username,password,user_id,national_id,first_name,last_name,date_of_birth,gender,address_country,address_zip_code,address_city,address_street,address_house_number,phone_country,phone_number,marital_status,tax_rate,yearly_income,advance_tax,tax_paid_this_year,property_value,loans,property_tax
Michael,qazwsxEDC1,1,1,Michael,White,12.06.1986,male,Denmark,*8800,Viborg,Solvang,2,45,465189064,single,34,"400,000",,"108,800","600,000","400,000","18,000"
Gregor,666666,7,2,Gregor,Kowalsky,01.11.2001,male,Finland,*99800,Ivalo,Teknikontie,34,358,129984022,single,26,"300,000",,"62,400",,,
Andrea,54652,10,3,Andrea,Dahl,20.05.1996,female,Norway,*7010,Trondheim,Skolevegen,4,47,432189031,married,8,"50,000",,"3,200",,,
Ben,999999,12,4,Ben,Manchini,01.01.1999,male,Sweden,*98130,Kiruna,Enbergsgatan,74,46,654890242,single,15,"100,000",,"12,000",,,
Keitaro,123456,14,5,Keitaro,Suzuki,15.04.2003,male,Finland,*0150,Helsinki,Ilmailutie,253,358,646874690,married,50,"1,000,000",60000,"400,000","1,500,000","2,000,000","45,000"
Christina,777777,15,6,Christina,Novikova,08.09.1987,female,Finland,*90120,Oulu,Parkkitie,71,358,767486786,married,13,"95,000",,"9,880",,,
Nikolai,cdskj1221J,16,7,Nikolai,Romanov,05.12.2000,male,Denmark,*2630,Taastrup,Jovavej,3,45,789746518,single,45,"900,000",55000,"324,000","1,000,000","900,000","30,000"
David,888888,28,8,David,Finch,06.05.1959,male,Denmark,*8600,Silkeborg,Brandorffsvej,65,45,789998733,single,33,"380,000",,"100,320",,,
Brunghild,45654521a,35,9,Brunghild,Myhr,28.11.1976,female,Norway,*0010,Oslo,Kirkevegen,453,47,468767836,married,20,"150,000",,"24,000",,,
